=== Training Log Started: 2025-11-06 14:49:08.998269 ===
Run Name: STAFV2_V2
Device: cuda
Data Source: supervised_learning/dataloader/merged_windowed_datasetV2.csv
Feature Info: supervised_learning/dataloader/feature_infoV2.json
Output Directory: supervised_learning/output/STAFV2_V2
Checkpoint Directory: supervised_learning/output/STAFV2_V2/checkpoints
Plot Save Path: supervised_learning/output/STAFV2_V2/trainingresults_plot.png
Epochs: 50000, Batch Size: 128, Learning Rate: 0.0005
LR Scheduler: Step Size = 50, Gamma = 0.9
============================================================
✅ Dataset split: 261 train, 47 val
✅ Scalers fitted and saved.

✅ Model initialized with 2084004 trainable parameters.

TemporalAttentiveFusionNet(
  (seriesEmbedding): Embedding(10000, 64)
  (attn): MultiheadAttention(
    (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
  )
  (attn_norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
  (attn_fc): Linear(in_features=64, out_features=1, bias=True)
  (dropout): Dropout(p=0.5, inplace=False)
  (bn0): BatchNorm1d(433, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (fc1): Linear(in_features=433, out_features=2048, bias=True)
  (bn1): BatchNorm1d(2048, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (fc2): Linear(in_features=2048, out_features=256, bias=True)
  (bn2): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (fc3): Linear(in_features=256, out_features=32, bias=True)
  (bn3): BatchNorm1d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (fc4): Linear(in_features=32, out_features=1, bias=True)
  (relu): ReLU()
)
StepLR Scheduler: step_size = 50 , gamma = 0.9
============================================================
Starting training...

Epoch 1/50000 | LR: 0.000500 | Train RMSE: 7.93633 kWh | Val RMSE: 6.91374 kWh | Train R²: -1.194 | Val R²: -0.715 | Patience: 0/5000 | 
Epoch 54/50000 | LR: 0.000450 | Train RMSE: 2.54837 kWh | Val RMSE: 4.90227 kWh | Train R²: 0.857 | Val R²: 0.138 | Patience: 35/5000 | 
Epoch 55/50000 | LR: 0.000450 | Train RMSE: 2.02550 kWh | Val RMSE: 4.92216 kWh | Train R²: 0.862 | Val R²: 0.131 | Patience: 36/5000 | 
Epoch 56/50000 | LR: 0.000450 | Train RMSE: 2.23192 kWh | Val RMSE: 4.95727 kWh | Train R²: 0.879 | Val R²: 0.118 | Patience: 37/5000 | 
Epoch 57/50000 | LR: 0.000450 | Train RMSE: 3.72746 kWh | Val RMSE: 4.90584 kWh | Train R²: 0.862 | Val R²: 0.137 | Patience: 38/5000 | 
Epoch 58/50000 | LR: 0.000450 | Train RMSE: 1.98764 kWh | Val RMSE: 4.98642 kWh | Train R²: 0.859 | Val R²: 0.108 | Patience: 39/5000 | 
Epoch 59/50000 | LR: 0.000450 | Train RMSE: 2.63736 kWh | Val RMSE: 5.02613 kWh | Train R²: 0.872 | Val R²: 0.094 | Patience: 40/5000 | 
Epoch 60/50000 | LR: 0.000450 | Train RMSE: 2.17838 kWh | Val RMSE: 4.99658 kWh | Train R²: 0.869 | Val R²: 0.104 | Patience: 41/5000 | 
Epoch 61/50000 | LR: 0.000450 | Train RMSE: 1.94794 kWh | Val RMSE: 4.94881 kWh | Train R²: 0.884 | Val R²: 0.121 | Patience: 42/5000 | 
Epoch 62/50000 | LR: 0.000450 | Train RMSE: 2.49803 kWh | Val RMSE: 4.89727 kWh | Train R²: 0.876 | Val R²: 0.140 | Patience: 43/5000 | 
Epoch 63/50000 | LR: 0.000450 | Train RMSE: 2.22817 kWh | Val RMSE: 4.71872 kWh | Train R²: 0.894 | Val R²: 0.201 | Patience: 44/5000 | 
Epoch 64/50000 | LR: 0.000450 | Train RMSE: 1.97136 kWh | Val RMSE: 4.74134 kWh | Train R²: 0.888 | Val R²: 0.193 | Patience: 45/5000 | 
Epoch 65/50000 | LR: 0.000450 | Train RMSE: 2.16486 kWh | Val RMSE: 4.78836 kWh | Train R²: 0.896 | Val R²: 0.177 | Patience: 46/5000 | 
Epoch 66/50000 | LR: 0.000450 | Train RMSE: 2.14516 kWh | Val RMSE: 4.79883 kWh | Train R²: 0.881 | Val R²: 0.174 | Patience: 47/5000 | 
Epoch 67/50000 | LR: 0.000450 | Train RMSE: 3.15223 kWh | Val RMSE: 4.81937 kWh | Train R²: 0.904 | Val R²: 0.167 | Patience: 48/5000 | 
Epoch 68/50000 | LR: 0.000450 | Train RMSE: 2.58950 kWh | Val RMSE: 4.94341 kWh | Train R²: 0.889 | Val R²: 0.123 | Patience: 49/5000 | 
Epoch 69/50000 | LR: 0.000450 | Train RMSE: 2.04457 kWh | Val RMSE: 4.89295 kWh | Train R²: 0.888 | Val R²: 0.141 | Patience: 50/5000 | 
Epoch 70/50000 | LR: 0.000450 | Train RMSE: 2.07083 kWh | Val RMSE: 4.88901 kWh | Train R²: 0.897 | Val R²: 0.142 | Patience: 51/5000 | 
Epoch 71/50000 | LR: 0.000450 | Train RMSE: 2.66529 kWh | Val RMSE: 4.88201 kWh | Train R²: 0.904 | Val R²: 0.145 | Patience: 52/5000 | 
Epoch 72/50000 | LR: 0.000450 | Train RMSE: 1.85744 kWh | Val RMSE: 4.88679 kWh | Train R²: 0.893 | Val R²: 0.143 | Patience: 53/5000 | 
Epoch 73/50000 | LR: 0.000450 | Train RMSE: 2.32811 kWh | Val RMSE: 4.96406 kWh | Train R²: 0.863 | Val R²: 0.116 | Patience: 54/5000 | 
Epoch 74/50000 | LR: 0.000450 | Train RMSE: 2.92714 kWh | Val RMSE: 4.96491 kWh | Train R²: 0.869 | Val R²: 0.116 | Patience: 55/5000 | 
Epoch 75/50000 | LR: 0.000450 | Train RMSE: 2.40773 kWh | Val RMSE: 5.09356 kWh | Train R²: 0.887 | Val R²: 0.069 | Patience: 56/5000 | 
Epoch 76/50000 | LR: 0.000450 | Train RMSE: 1.77452 kWh | Val RMSE: 5.11128 kWh | Train R²: 0.900 | Val R²: 0.063 | Patience: 57/5000 | 
Epoch 77/50000 | LR: 0.000450 | Train RMSE: 2.36974 kWh | Val RMSE: 5.30284 kWh | Train R²: 0.882 | Val R²: -0.009 | Patience: 58/5000 | 
Epoch 78/50000 | LR: 0.000450 | Train RMSE: 2.01943 kWh | Val RMSE: 5.36748 kWh | Train R²: 0.866 | Val R²: -0.034 | Patience: 59/5000 | 
Epoch 79/50000 | LR: 0.000450 | Train RMSE: 2.18176 kWh | Val RMSE: 5.47136 kWh | Train R²: 0.891 | Val R²: -0.074 | Patience: 60/5000 | 
Epoch 80/50000 | LR: 0.000450 | Train RMSE: 3.54088 kWh | Val RMSE: 5.37864 kWh | Train R²: 0.870 | Val R²: -0.038 | Patience: 61/5000 | 
Epoch 81/50000 | LR: 0.000450 | Train RMSE: 3.36927 kWh | Val RMSE: 4.99459 kWh | Train R²: 0.878 | Val R²: 0.105 | Patience: 62/5000 | 
Epoch 82/50000 | LR: 0.000450 | Train RMSE: 2.58886 kWh | Val RMSE: 4.71310 kWh | Train R²: 0.855 | Val R²: 0.203 | Patience: 63/5000 | 
Epoch 83/50000 | LR: 0.000450 | Train RMSE: 2.46864 kWh | Val RMSE: 4.59446 kWh | Train R²: 0.830 | Val R²: 0.243 | Patience: 64/5000 | 
Epoch 84/50000 | LR: 0.000450 | Train RMSE: 3.67769 kWh | Val RMSE: 4.56020 kWh | Train R²: 0.839 | Val R²: 0.254 | Patience: 65/5000 | 
Epoch 85/50000 | LR: 0.000450 | Train RMSE: 2.55435 kWh | Val RMSE: 4.66825 kWh | Train R²: 0.862 | Val R²: 0.218 | Patience: 66/5000 | 
Epoch 86/50000 | LR: 0.000450 | Train RMSE: 2.44875 kWh | Val RMSE: 4.99641 kWh | Train R²: 0.856 | Val R²: 0.104 | Patience: 67/5000 | 
Epoch 87/50000 | LR: 0.000450 | Train RMSE: 1.81201 kWh | Val RMSE: 5.32270 kWh | Train R²: 0.882 | Val R²: -0.016 | Patience: 68/5000 | 
Epoch 88/50000 | LR: 0.000450 | Train RMSE: 1.98589 kWh | Val RMSE: 5.44858 kWh | Train R²: 0.884 | Val R²: -0.065 | Patience: 69/5000 | 
Epoch 89/50000 | LR: 0.000450 | Train RMSE: 2.49983 kWh | Val RMSE: 5.46607 kWh | Train R²: 0.882 | Val R²: -0.072 | Patience: 70/5000 | 
Epoch 90/50000 | LR: 0.000450 | Train RMSE: 2.31223 kWh | Val RMSE: 5.21681 kWh | Train R²: 0.889 | Val R²: 0.024 | Patience: 71/5000 | 
Epoch 91/50000 | LR: 0.000450 | Train RMSE: 2.49238 kWh | Val RMSE: 4.98620 kWh | Train R²: 0.899 | Val R²: 0.108 | Patience: 72/5000 | 
Epoch 92/50000 | LR: 0.000450 | Train RMSE: 2.62154 kWh | Val RMSE: 4.79065 kWh | Train R²: 0.891 | Val R²: 0.177 | Patience: 73/5000 | 
Epoch 93/50000 | LR: 0.000450 | Train RMSE: 2.26331 kWh | Val RMSE: 4.78662 kWh | Train R²: 0.884 | Val R²: 0.178 | Patience: 74/5000 | 
Epoch 94/50000 | LR: 0.000450 | Train RMSE: 2.12748 kWh | Val RMSE: 4.83476 kWh | Train R²: 0.855 | Val R²: 0.161 | Patience: 75/5000 | 
Epoch 95/50000 | LR: 0.000450 | Train RMSE: 2.90004 kWh | Val RMSE: 4.81558 kWh | Train R²: 0.854 | Val R²: 0.168 | Patience: 76/5000 | 
Epoch 96/50000 | LR: 0.000450 | Train RMSE: 2.48772 kWh | Val RMSE: 4.75426 kWh | Train R²: 0.892 | Val R²: 0.189 | Patience: 77/5000 | 
Epoch 97/50000 | LR: 0.000450 | Train RMSE: 2.10558 kWh | Val RMSE: 4.75427 kWh | Train R²: 0.888 | Val R²: 0.189 | Patience: 78/5000 | 
Epoch 98/50000 | LR: 0.000450 | Train RMSE: 2.36423 kWh | Val RMSE: 4.77576 kWh | Train R²: 0.873 | Val R²: 0.182 | Patience: 79/5000 | 
Epoch 99/50000 | LR: 0.000450 | Train RMSE: 2.21164 kWh | Val RMSE: 4.81251 kWh | Train R²: 0.863 | Val R²: 0.169 | Patience: 80/5000 | 
Epoch 100/50000 | LR: 0.000405 | Train RMSE: 2.73574 kWh | Val RMSE: 4.93736 kWh | Train R²: 0.847 | Val R²: 0.125 | Patience: 81/5000 | 
Epoch 101/50000 | LR: 0.000405 | Train RMSE: 3.34908 kWh | Val RMSE: 4.88352 kWh | Train R²: 0.870 | Val R²: 0.144 | Patience: 82/5000 | 
Epoch 102/50000 | LR: 0.000405 | Train RMSE: 3.03542 kWh | Val RMSE: 4.88619 kWh | Train R²: 0.859 | Val R²: 0.143 | Patience: 83/5000 | 
Epoch 103/50000 | LR: 0.000405 | Train RMSE: 2.50918 kWh | Val RMSE: 4.94630 kWh | Train R²: 0.883 | Val R²: 0.122 | Patience: 84/5000 | 
Epoch 104/50000 | LR: 0.000405 | Train RMSE: 1.90879 kWh | Val RMSE: 5.15454 kWh | Train R²: 0.880 | Val R²: 0.047 | Patience: 85/5000 | 
Epoch 105/50000 | LR: 0.000405 | Train RMSE: 2.19831 kWh | Val RMSE: 5.26072 kWh | Train R²: 0.855 | Val R²: 0.007 | Patience: 86/5000 | 
Epoch 106/50000 | LR: 0.000405 | Train RMSE: 2.24084 kWh | Val RMSE: 5.18433 kWh | Train R²: 0.878 | Val R²: 0.036 | Patience: 87/5000 | 
Epoch 107/50000 | LR: 0.000405 | Train RMSE: 2.22926 kWh | Val RMSE: 4.99606 kWh | Train R²: 0.889 | Val R²: 0.105 | Patience: 88/5000 | 
Epoch 108/50000 | LR: 0.000405 | Train RMSE: 2.18796 kWh | Val RMSE: 5.04969 kWh | Train R²: 0.918 | Val R²: 0.085 | Patience: 89/5000 | 
Epoch 109/50000 | LR: 0.000405 | Train RMSE: 2.22071 kWh | Val RMSE: 5.01630 kWh | Train R²: 0.911 | Val R²: 0.097 | Patience: 90/5000 | 
Epoch 110/50000 | LR: 0.000405 | Train RMSE: 2.18896 kWh | Val RMSE: 4.91886 kWh | Train R²: 0.904 | Val R²: 0.132 | Patience: 91/5000 | 
Epoch 111/50000 | LR: 0.000405 | Train RMSE: 1.73778 kWh | Val RMSE: 4.94290 kWh | Train R²: 0.903 | Val R²: 0.123 | Patience: 92/5000 | 
Epoch 112/50000 | LR: 0.000405 | Train RMSE: 2.58857 kWh | Val RMSE: 4.94960 kWh | Train R²: 0.885 | Val R²: 0.121 | Patience: 93/5000 | 
Epoch 113/50000 | LR: 0.000405 | Train RMSE: 2.49890 kWh | Val RMSE: 4.92843 kWh | Train R²: 0.879 | Val R²: 0.129 | Patience: 94/5000 | 
Epoch 114/50000 | LR: 0.000405 | Train RMSE: 2.00996 kWh | Val RMSE: 5.00550 kWh | Train R²: 0.902 | Val R²: 0.101 | Patience: 95/5000 | 
Epoch 115/50000 | LR: 0.000405 | Train RMSE: 1.99340 kWh | Val RMSE: 4.95002 kWh | Train R²: 0.907 | Val R²: 0.121 | Patience: 96/5000 | 
Epoch 116/50000 | LR: 0.000405 | Train RMSE: 2.04501 kWh | Val RMSE: 4.86701 kWh | Train R²: 0.891 | Val R²: 0.150 | Patience: 97/5000 | 
Epoch 117/50000 | LR: 0.000405 | Train RMSE: 2.16304 kWh | Val RMSE: 4.87093 kWh | Train R²: 0.892 | Val R²: 0.149 | Patience: 98/5000 | 
Epoch 118/50000 | LR: 0.000405 | Train RMSE: 3.05828 kWh | Val RMSE: 4.84431 kWh | Train R²: 0.855 | Val R²: 0.158 | Patience: 99/5000 | 
Epoch 119/50000 | LR: 0.000405 | Train RMSE: 2.46575 kWh | Val RMSE: 5.02097 kWh | Train R²: 0.880 | Val R²: 0.096 | Patience: 100/5000 | 
Epoch 120/50000 | LR: 0.000405 | Train RMSE: 1.76681 kWh | Val RMSE: 5.07710 kWh | Train R²: 0.905 | Val R²: 0.075 | Patience: 101/5000 | 
Epoch 121/50000 | LR: 0.000405 | Train RMSE: 2.23336 kWh | Val RMSE: 5.02777 kWh | Train R²: 0.900 | Val R²: 0.093 | Patience: 102/5000 | 
Epoch 122/50000 | LR: 0.000405 | Train RMSE: 2.16930 kWh | Val RMSE: 5.04029 kWh | Train R²: 0.899 | Val R²: 0.089 | Patience: 103/5000 | 
Epoch 123/50000 | LR: 0.000405 | Train RMSE: 3.06385 kWh | Val RMSE: 5.12660 kWh | Train R²: 0.892 | Val R²: 0.057 | Patience: 104/5000 | 
Epoch 124/50000 | LR: 0.000405 | Train RMSE: 3.47502 kWh | Val RMSE: 5.04771 kWh | Train R²: 0.895 | Val R²: 0.086 | Patience: 105/5000 | 
Epoch 125/50000 | LR: 0.000405 | Train RMSE: 1.93480 kWh | Val RMSE: 5.20710 kWh | Train R²: 0.905 | Val R²: 0.027 | Patience: 106/5000 | 
Epoch 126/50000 | LR: 0.000405 | Train RMSE: 1.94378 kWh | Val RMSE: 5.38729 kWh | Train R²: 0.908 | Val R²: -0.041 | Patience: 107/5000 | 
Epoch 127/50000 | LR: 0.000405 | Train RMSE: 1.77399 kWh | Val RMSE: 5.39330 kWh | Train R²: 0.905 | Val R²: -0.044 | Patience: 108/5000 | 
Epoch 128/50000 | LR: 0.000405 | Train RMSE: 2.21979 kWh | Val RMSE: 5.22501 kWh | Train R²: 0.894 | Val R²: 0.021 | Patience: 109/5000 | 
Epoch 129/50000 | LR: 0.000405 | Train RMSE: 2.10660 kWh | Val RMSE: 5.00698 kWh | Train R²: 0.882 | Val R²: 0.101 | Patience: 110/5000 | 
Epoch 130/50000 | LR: 0.000405 | Train RMSE: 2.38004 kWh | Val RMSE: 4.81905 kWh | Train R²: 0.904 | Val R²: 0.167 | Patience: 111/5000 | 
Epoch 131/50000 | LR: 0.000405 | Train RMSE: 1.66877 kWh | Val RMSE: 4.81965 kWh | Train R²: 0.911 | Val R²: 0.167 | Patience: 112/5000 | 
Epoch 132/50000 | LR: 0.000405 | Train RMSE: 1.99068 kWh | Val RMSE: 4.94860 kWh | Train R²: 0.907 | Val R²: 0.121 | Patience: 113/5000 | 
Epoch 133/50000 | LR: 0.000405 | Train RMSE: 2.51371 kWh | Val RMSE: 5.04008 kWh | Train R²: 0.897 | Val R²: 0.089 | Patience: 114/5000 | 
Epoch 134/50000 | LR: 0.000405 | Train RMSE: 1.94825 kWh | Val RMSE: 4.96000 kWh | Train R²: 0.912 | Val R²: 0.117 | Patience: 115/5000 | 
Epoch 135/50000 | LR: 0.000405 | Train RMSE: 2.19497 kWh | Val RMSE: 4.91016 kWh | Train R²: 0.914 | Val R²: 0.135 | Patience: 116/5000 | 
